"curation_id","study_name","sample_id","subject_id","target_condition","target_condition_ontology_term_id","body_site","body_site_ontology_term_id","host_species","host_species_ontology_term_id","control","control_ontology_term_id","age","age_group","age_group_ontology_term_id","age_unit","age_unit_ontology_term_id","sex","sex_ontology_term_id","disease","disease_ontology_term_id","curator"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-141","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-141","CALTEC-001-141","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-142","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-142","CALTEC-001-142","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-143","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-143","CALTEC-001-143","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-144","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-144","CALTEC-001-144","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-145","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-145","CALTEC-001-145","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-146","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-146","CALTEC-001-146","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-147","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-147","CALTEC-001-147","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-148","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-148","CALTEC-001-148","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-149","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-149","CALTEC-001-149","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-150","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-150","CALTEC-001-150","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-151","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-151","CALTEC-001-151","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-152","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-152","CALTEC-001-152","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-153","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-153","CALTEC-001-153","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-154","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-154","CALTEC-001-154","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-155","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-155","CALTEC-001-155","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-156","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-156","CALTEC-001-156","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-157","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-157","CALTEC-001-157","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-158","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-158","CALTEC-001-158","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",64,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-159","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-159","CALTEC-001-159","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-160","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-160","CALTEC-001-160","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-161","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-161","CALTEC-001-161","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-162","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-162","CALTEC-001-162","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-163","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-163","CALTEC-001-163","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-164","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-164","CALTEC-001-164","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-165","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-165","CALTEC-001-165","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-166","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-166","CALTEC-001-166","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-167","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-167","CALTEC-001-167","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-168","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-168","CALTEC-001-168","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-169","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-169","CALTEC-001-169","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-170","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-170","CALTEC-001-170","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-171","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-171","CALTEC-001-171","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-172","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-172","CALTEC-001-172","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",68,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-173","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-173","CALTEC-001-173","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-174","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-174","CALTEC-001-174","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-175","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-175","CALTEC-001-175","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-176","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-176","CALTEC-001-176","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-177","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-177","CALTEC-001-177","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-178","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-178","CALTEC-001-178","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-179","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-179","CALTEC-001-179","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-180","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-180","CALTEC-001-180","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-181","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-181","CALTEC-001-181","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-182","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-182","CALTEC-001-182","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-183","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-183","CALTEC-001-183","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-184","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-184","CALTEC-001-184","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-185","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-185","CALTEC-001-185","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-186","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-186","CALTEC-001-186","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",70,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-187","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-187","CALTEC-001-187","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-188","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-188","CALTEC-001-188","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-189","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-189","CALTEC-001-189","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-190","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-190","CALTEC-001-190","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-191","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-191","CALTEC-001-191","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-192","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-192","CALTEC-001-192","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-193","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-193","CALTEC-001-193","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-194","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-194","CALTEC-001-194","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-195","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-195","CALTEC-001-195","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-196","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-196","CALTEC-001-196","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-197","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-197","CALTEC-001-197","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-198","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-198","CALTEC-001-198","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-199","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-199","CALTEC-001-199","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-200","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-200","CALTEC-001-200","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",78,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO1_5mo_aFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO1_5mo_aFMT","CALTEC-001-ASO1_5mo_aFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO2_5mo_aFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO2_5mo_aFMT","CALTEC-001-ASO2_5mo_aFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO3_5mo_aFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO3_5mo_aFMT","CALTEC-001-ASO3_5mo_aFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO4_5mo_aFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO4_5mo_aFMT","CALTEC-001-ASO4_5mo_aFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO5_5mo_aFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO5_5mo_aFMT","CALTEC-001-ASO5_5mo_aFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO6_5mo_aFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO6_5mo_aFMT","CALTEC-001-ASO6_5mo_aFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO7_5mo_aFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO7_5mo_aFMT","CALTEC-001-ASO7_5mo_aFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO8_5mo_aFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO8_5mo_aFMT","CALTEC-001-ASO8_5mo_aFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO9_5mo_aFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO9_5mo_aFMT","CALTEC-001-ASO9_5mo_aFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO10_5mo_aFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO10_5mo_aFMT","CALTEC-001-ASO10_5mo_aFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO1_5mo_yFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO1_5mo_yFMT","CALTEC-001-ASO1_5mo_yFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO2_5mo_yFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO2_5mo_yFMT","CALTEC-001-ASO2_5mo_yFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO3_5mo_yFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO3_5mo_yFMT","CALTEC-001-ASO3_5mo_yFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_3:CALTEC-001-ASO4_5mo_yFMT","MazmanianS_DeCastroFonsecaM_3","CALTEC-001-ASO4_5mo_yFMT","CALTEC-001-ASO4_5mo_yFMT","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
